"T","N","p","k","Bin","Cost","SDratio","correl","cancor1","","skewness","kurtosis","Hc","Hx","MCx","EnAtr","NSRatio","class"
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000471970766547629
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.00199792376048501
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,6.46956232871024e-05
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,6.46956232871024e-05
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,3.87841541400216e-05
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000135786064280375
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000323312017274313
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.00561871937546715
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000426708745120837
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,6.46956232871024e-05
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000323312017274313
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.00049140436840794
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,9.05240428535836e-05
0.0212873796249366,0.00727524683873203,0.0459770114942529,0,0.0930232558139535,0,0.0790155004875424,0.0805216898213779,0.551446280991736,1,0.302296909305861,0.0726015600874693,0.159150171190168,0.26036946671314,0.0727511186545286,0.0453321686651714,0.111496010107251,0.000174570218420397
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000750352960717548
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000825429781579603
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000225147413005564
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00172585333444066
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000600282368574039
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00015007059214351
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.0735352545469645
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000225147413005564
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.0735352545469645
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00202599451872768
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000900423552861058
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00225105888215264
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000975500373723113
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00195091769786563
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000375218005149074
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000825429781579603
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00172585333444066
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.0015007059214351
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000750352960717548
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000975500373723113
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.00225105888215264
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0.000825429781579603
0.79726305119108,0.341763381257578,0.00574712643678161,0,0,0,0.0236037792945764,0.097816841508364,0.22004132231405,1,1,0.57840042077673,0,0.337120948065528,0.0237617651596976,0.026931568328016,0.333314500785362,0
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0010646125737065
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00144481355369155
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000418237687899676
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00212914209783241
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000912465742048003
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00129274977161365
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0010646125737065
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000874512083713977
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0377928743459846
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00155884062785483
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000988539157877253
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0135355036957063
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000456274395814301
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000722365252055477
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00224325222157628
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0010646125737065
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00201511502366913
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00190108794950585
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00182501453367661
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,3.8036707914625e-05
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.000798438667884727
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.00174894111784735
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0.0010646125737065
0.0496705524581855,0.0386280963104105,0.126436781609195,0,0,0,0.163108167176625,0.431953501559399,0.790289256198347,1,0.0427630467826381,0.0104911739821396,0.148742715915017,0.815284071104915,0.230288535719796,0.00892660817930459,0.0920404257110137,0
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00114940619549871
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000118926999418653
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000356697948675359
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00170426044348476
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,7.92292998920355e-05
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.0382857736068433
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000435927248567395
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.0382857736068433
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00107009384602608
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000317083298729341
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00103047919608006
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000435927248567395
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000634166597458683
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00190241674279545
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000237770949256706
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,7.92292998920355e-05
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000634166597458683
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000277468648783324
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000475624948094012
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000198156299310688
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00214018769205216
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.000396312598621377
0.365433350228079,0.319244760090074,0.0804597701149425,0,0,0,0.00158031000975082,0.244116813155656,0.094214876033058,1,0.121769971288634,0.0159096786179644,0.00823073260322427,0.67682119205298,0.00810060175898781,1,1,0.00051523959804003
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00635121667635578
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00715571796362428
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0387847354870858
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0101619466821693
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00338734324391662
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00385308529191928
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0387847354870858
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00677460343825264
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0387847354870858
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00398006810065609
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00279453533759655
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0370910223403372
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.000296403953160037
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00097383938211112
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0259552362760568
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00376837471970767
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.0016512748110622
1,0.688203706911484,0.0574712643678161,0.916666666666667,0,0,0.0990215527386436,0.202580096399206,1,0,0.0404999155548049,0.0214392773486045,0.968414847062558,0.842436388985709,1,0.0119943597072087,0.00968332880571011,0.00381073000581347
