"absorbance_1","absorbance_2","absorbance_3","absorbance_4","absorbance_5","absorbance_6","absorbance_7","absorbance_8","absorbance_9","absorbance_10","absorbance_11","absorbance_12","absorbance_13","absorbance_14","absorbance_15","absorbance_16","absorbance_17","absorbance_18","absorbance_19","absorbance_20","absorbance_21","absorbance_22","absorbance_23","absorbance_24","absorbance_25","absorbance_26","absorbance_27","absorbance_28","absorbance_29","absorbance_30","absorbance_31","absorbance_32","absorbance_33","absorbance_34","absorbance_35","absorbance_36","absorbance_37","absorbance_38","absorbance_39","absorbance_40","absorbance_41","absorbance_42","absorbance_43","absorbance_44","absorbance_45","absorbance_46","absorbance_47","absorbance_48","absorbance_49","absorbance_50","absorbance_51","absorbance_52","absorbance_53","absorbance_54","absorbance_55","absorbance_56","absorbance_57","absorbance_58","absorbance_59","absorbance_60","absorbance_61","absorbance_62","absorbance_63","absorbance_64","absorbance_65","absorbance_66","absorbance_67","absorbance_68","absorbance_69","absorbance_70","absorbance_71","absorbance_72","absorbance_73","absorbance_74","absorbance_75","absorbance_76","absorbance_77","absorbance_78","absorbance_79","absorbance_80","absorbance_81","absorbance_82","absorbance_83","absorbance_84","absorbance_85","absorbance_86","absorbance_87","absorbance_88","absorbance_89","absorbance_90","absorbance_91","absorbance_92","absorbance_93","absorbance_94","absorbance_95","absorbance_96","absorbance_97","absorbance_98","absorbance_99","absorbance_100","principal_component_1","principal_component_2","principal_component_3","principal_component_4","principal_component_5","principal_component_6","principal_component_7","principal_component_8","principal_component_9","principal_component_10","principal_component_11","principal_component_12","principal_component_13","principal_component_14","principal_component_15","principal_component_16","principal_component_17","principal_component_18","principal_component_19","principal_component_20","principal_component_21","principal_component_22","moisture","protein","fat"
0.309932469159688,0.309139168783064,0.308408486490678,0.307687419430978,0.30697737433952,0.306318650463847,0.305737891712431,0.305279156685939,0.304870827183299,0.30449013663723,0.304149216317369,0.303909315001909,0.303770672736993,0.303734276392968,0.303792518669324,0.303911189468934,0.304118427273754,0.304386245120287,0.304770401555735,0.305163994183939,0.305496056957302,0.305728794192499,0.305824839188521,0.305809545486653,0.305733004776531,0.305653512346418,0.305660695404324,0.305849438364329,0.306246572048957,0.306859098569382,0.30763199355146,0.308480679061663,0.309321429081203,0.310118571222063,0.310828243103785,0.311513178315962,0.312260641021265,0.313082374261255,0.313710566990435,0.314013154825768,0.313934556956978,0.313480677695303,0.312626298169242,0.311297930305371,0.30959122522473,0.307750823516275,0.305851280399078,0.304245900170266,0.303072089875278,0.302350497430852,0.302109099424791,0.302416723491931,0.303352529068701,0.304732154969184,0.306193601312551,0.307338124234279,0.307918231366074,0.307895611034654,0.307347585230383,0.306618364015499,0.305334925521387,0.303973413191148,0.302517939635182,0.300916814844295,0.299259545942472,0.297663273170928,0.296108891090629,0.294407942872194,0.292563955254193,0.290818362542697,0.289182228181822,0.287568689123749,0.285640490190691,0.283673095926509,0.281739937989938,0.280081880323135,0.278379888880365,0.276722605976347,0.275071226109196,0.273752217794712,0.272490888320731,0.271201768125274,0.26983840650559,0.268399686170634,0.266998139060333,0.26561069894152,0.264257333701828,0.262848013785923,0.26139182567177,0.25998521506341,0.258693266975984,0.257584822116263,0.256591428100996,0.255641330166271,0.255145812927626,0.254787608500663,0.254409897909925,0.253976269523206,0.253456849966787,0.252793286028167,0.292982946550851,0.642584662968304,0.583902098410736,0.375015682970982,0.48150252173957,0.468191775405934,0.409282988678295,0.125539341274482,0.286701918431201,0.174230918549577,0.501413068581735,0.28126897535493,0.17934736281534,0.823888027178418,0.829717049082088,0.607746644768493,0.515226923367689,0.690882123889418,0.742383015069245,0.309452770534239,0.24551496807561,0.297806759988889,0.529680365296804,0.388888888888889,0.5
0.653238808582774,0.653494576827513,0.653665968734462,0.653739310419957,0.653728040464255,0.653653496260024,0.653505694994928,0.653301750534404,0.653023165374791,0.652572382584245,0.65200036683946,0.651308023469777,0.650503561143015,0.649559439301953,0.648447162730205,0.647178907498872,0.645718182921267,0.644047475824417,0.642263052514297,0.640304324982589,0.638292894455537,0.636308066017571,0.634450272142504,0.632822126817936,0.631424667453023,0.630101853604274,0.628649033820126,0.626871960732954,0.62468350150642,0.622051716073855,0.619092807679625,0.615985279285077,0.612936953139497,0.6101146928889,0.607511923688394,0.605071289136598,0.602887667679285,0.601013618598109,0.59927445609353,0.597798199374912,0.596868728485799,0.596787937289884,0.59758177754096,0.598971251982271,0.600606152239052,0.602300960303724,0.603509989343284,0.60417600143382,0.604168023916553,0.603392733500966,0.601843449497241,0.599755834671477,0.597494773135752,0.595282877056363,0.593229960154694,0.591475122058259,0.590185133772667,0.589277826653574,0.588507492099175,0.58821016035555,0.587448007391258,0.586746767949748,0.586046341775157,0.585246254787628,0.584553427338382,0.584181707268072,0.584090435469306,0.583906464924347,0.583598326972266,0.583518523264371,0.58369145884396,0.583873131784139,0.583422175816527,0.582860593639059,0.582379051129051,0.582399385897577,0.582274920641878,0.582097231496787,0.581769759324973,0.581611209679765,0.581366842553809,0.581126492579155,0.580798551106333,0.580397181294042,0.58014614483715,0.58009310605979,0.58028577478994,0.580473532104328,0.580542442246594,0.580520487185192,0.580342352291552,0.580197246572545,0.580059990407262,0.579958790029477,0.58020604700045,0.580655881816915,0.581323416352291,0.582098639419237,0.582951832103553,0.583726542520621,0.602226891544566,0.785388362814075,0.494400116376332,0.731231815221742,0.666442399623636,0.495045378788731,0.555946329397629,0.272227844045303,0.099837092304183,0.262647410513239,0.213539833714587,0.225089395005446,0.420960035573147,0.641895456029741,0.529075864612264,0.537120390185637,0.381585428154488,0.668981683271603,0.653583375412298,0.585188793688092,0.480253175394675,0.603324627484756,0.399543378995434,0.722222222222222,0.512152777777778
0.578789051343707,0.57947262741934,0.580027278657416,0.580487317755143,0.580878833039787,0.58123048585997,0.581510592377778,0.581751600990147,0.581967068223399,0.582070207811608,0.582104348357738,0.582027045793841,0.581863176229155,0.581647157548616,0.581386354073249,0.581009663037931,0.580445943288466,0.579703711693473,0.57903868370959,0.578258195636325,0.577406667876808,0.57659900038754,0.575948540326571,0.575519382156957,0.575227439943009,0.57487224846563,0.574256401612088,0.573430210266981,0.572420865984958,0.571185698270934,0.56983842010772,0.56848639093042,0.567232618221785,0.566148497851051,0.565127046551195,0.564087795658502,0.563235143530054,0.562838943510542,0.562685451235336,0.562875269060836,0.563642163182308,0.565186565922178,0.567384157559794,0.569813225985714,0.572068202435605,0.573969906761208,0.575090900722603,0.575456582131015,0.575557196319862,0.575277868882329,0.57471129780601,0.57427245331163,0.574393867145949,0.575180292647873,0.576442195007617,0.577987455885311,0.57970834490115,0.581338044878932,0.582624752757078,0.583944724627413,0.584420659005174,0.584778321525089,0.585060346559059,0.585326581058335,0.585575750494731,0.586011784087464,0.586613093692989,0.587085516111095,0.587414967231051,0.587856910116679,0.588413952789715,0.588972348389036,0.588932241578282,0.588786004465103,0.58858736983737,0.588858427459151,0.588861005482925,0.588763971143636,0.588579048229731,0.588609988074809,0.588460352862246,0.588295936712112,0.588162076940006,0.588091759099972,0.588175488766103,0.588377176452853,0.588716884832257,0.588985621712829,0.589143975157509,0.589273026103308,0.589288403479458,0.589325184582812,0.589395013207912,0.589603067853361,0.590236718118838,0.591076233664597,0.592133164077167,0.593355036727443,0.594736180678982,0.596045095991067,0.580567697878168,0.566819598446298,0.416975088191439,0.72210477419509,0.482686247034363,0.47637506488998,0.279012523240432,0.487326250292692,0.173944826917309,0.426489634288376,0.443935311455217,0.152251983075188,0.145303298864524,0.593163635678581,0.614829785762853,0.453619004960268,0.438304930208264,0.552232525568434,0.698532666473688,0.591330677899724,0.409845110819728,0.578549311082154,0.449771689497717,0.5,0.53125
0.475249440313977,0.475428398536706,0.47558377695364,0.475693120540334,0.475748543557783,0.475765403535569,0.475770019616342,0.475835159121311,0.475897757704851,0.475910548745661,0.475899957638777,0.475861889386522,0.475826478348595,0.475767020884889,0.47568206257252,0.475610424777193,0.475512449842886,0.475285108007086,0.475091374794946,0.474896854521091,0.474786712652024,0.474751994630379,0.474818406729342,0.474990385445527,0.475212257815876,0.475374757146554,0.475362796328363,0.475190470225148,0.474991923183843,0.47485096178831,0.474828710658411,0.47491296630359,0.475028190525129,0.475138121546961,0.475169441887708,0.47513674960165,0.475215892412192,0.475680591807203,0.476247154318897,0.476855770063775,0.477515583259127,0.478174616383184,0.478554026293478,0.478245842312853,0.477025318195563,0.475022332644743,0.472205798527886,0.468780356662783,0.465438988903125,0.46221347618527,0.459201147490596,0.456691816428734,0.45500495176613,0.454234814904437,0.454258467127622,0.454835701354984,0.455707438958458,0.456510073484049,0.457058192407909,0.457654229464374,0.457626252113484,0.457475713972683,0.457238848211514,0.456965200468813,0.456759381640536,0.456744801084165,0.456904588678749,0.45697488951974,0.456928318153376,0.457028003646442,0.45727956504695,0.457543797908258,0.457320803795497,0.456995937488563,0.456717269217269,0.456837372518917,0.456741148236222,0.456538476976577,0.456266075969659,0.456298536982636,0.456312897785998,0.456359354822374,0.456358211539919,0.456337409756062,0.456354138974112,0.456330960815773,0.456274160029575,0.456023263745535,0.455611997630629,0.455189440971499,0.454782103594914,0.454512561661944,0.454316374231328,0.45417179406462,0.454393691329868,0.45475401751734,0.455178702329656,0.455509832783586,0.455704565447658,0.455638799841516,0.464629570568261,0.651724828490648,0.412043495654071,0.547305217500403,0.670678180165688,0.251578654692088,0.33966461866216,0.619462979724465,0.156867358650183,0.28866185262831,0.213447727872602,0.143420431216447,0.255438569973557,0.648567135967446,0.677865234577576,0.573341793991274,0.488883721676101,0.604173165073653,0.751934572293825,0.486924759530428,0.398546714887531,0.465763271758563,0.381278538812785,0.444444444444444,0.595486111111111
0.65771629676718,0.658890243790628,0.659961043522687,0.66093832271184,0.661811859278327,0.662602484332532,0.663313865938613,0.663976499553367,0.664543984161636,0.664961996397346,0.665241524479983,0.66538641808145,0.665442254298377,0.665379378847949,0.665180487846344,0.664843160163483,0.664341691806242,0.663611962712975,0.662729362041533,0.661670610564215,0.660531251890845,0.659372665273655,0.658303809995052,0.65743931057758,0.656774926911683,0.656100208187686,0.655282191948756,0.654192622624105,0.652828388318294,0.651131799520405,0.649170116879786,0.647107733797995,0.64513124652079,0.643344956580297,0.641714082503556,0.640170928379767,0.638853807557088,0.637849424556753,0.636902826067277,0.636089804676827,0.635637484881913,0.635792031421629,0.636542772979983,0.63754252565093,0.638470049756715,0.639268466305622,0.639470208992002,0.63913612330854,0.638160799727826,0.636412667176852,0.633772668062,0.630536797108144,0.627128342442138,0.623884055420512,0.621041105121294,0.618827143562455,0.617425515437556,0.616718442561611,0.616468750684252,0.617005503434625,0.617228497244711,0.617621064933168,0.618029105118046,0.618406399813059,0.619005717707367,0.620019798435851,0.621385560889292,0.622731862214288,0.624022511956733,0.625573417587125,0.627380939296352,0.629241862698736,0.630466560422048,0.631563151923288,0.632707382707383,0.634312972913697,0.635843935724488,0.637182673045135,0.638313453172932,0.639499287397109,0.640541079620664,0.641639928956669,0.642618254761398,0.643544544335596,0.644618004411648,0.645877526408166,0.647379320988762,0.648800014360337,0.650015257310047,0.651143679439608,0.652129482885971,0.653138355609849,0.654149575127605,0.655231376813668,0.656647911289688,0.658193877149912,0.659895228048846,0.661713565337602,0.663607475628804,0.665392788963729,0.642558580192484,0.689337006662893,0.299833436374877,0.799020486440951,0.520964247111929,0.360044486802624,0.636828124929773,0.600541703353056,0.363943695364405,0.209162823200559,0.425696292671124,0.333775216138329,0.229631868899596,0.747265360076361,0.496296370990977,0.392798487035286,0.359896497927897,0.737685733939553,0.491551539051659,0.643975126801731,0.560095067614383,0.6510110528857,0.372146118721461,0.444444444444444,0.605902777777778
0.397119114083819,0.396235410611631,0.395353504942546,0.394470468616664,0.393627783046561,0.392852489948112,0.392148101147042,0.391539305919108,0.391018445683781,0.390523263477,0.390120663979422,0.389777106551401,0.389544208184593,0.389448806761258,0.38949077478228,0.389659579314097,0.389938870037113,0.390318980788138,0.390849775314621,0.391500731080492,0.392210725882899,0.39292520485663,0.393575457694211,0.394141793094788,0.394653555537389,0.395135592369284,0.395723830393674,0.396603233533389,0.397875233852003,0.399533768383854,0.401476569083648,0.403525452159484,0.405479667137698,0.407228507864202,0.408797729618163,0.410255702786036,0.411789603031027,0.413287938006302,0.414297640641188,0.414493632504548,0.413637511463165,0.411603368505143,0.408279462870433,0.403590452567804,0.397741017676004,0.391288872759757,0.384572899370156,0.3782668697912,0.372585000036193,0.367563135454247,0.363153696412628,0.359362970458195,0.356241059311154,0.353736558252765,0.351741034806047,0.350130744052517,0.348817160308021,0.347623723702895,0.346421090277423,0.345441863352676,0.344120772576387,0.342893141479804,0.341672905216645,0.34048845674978,0.339396683291588,0.338534988804021,0.337882648864255,0.337239164154643,0.336629134541143,0.336278066800174,0.336191010042169,0.336269690271164,0.336150647542635,0.336101452988325,0.336159617409617,0.336630478488138,0.337095766714519,0.337682952194332,0.338365916394028,0.339468020127396,0.340695207528695,0.341955717288055,0.343138139167391,0.344197395792095,0.345189937992628,0.346082474596834,0.346892261970992,0.347559640273564,0.348153865484375,0.348831200522497,0.349634628210001,0.350598080553695,0.351602488384912,0.352581346764731,0.353854623188509,0.355096002315634,0.356145965564714,0.356863250710016,0.357228775066875,0.357220041061845,0.368912068739095,0.748790707829838,0.327123686220315,0.425801623859624,0.746035279060709,0.579064844979243,0.513465142723591,0.262205373489126,0.354530432486704,0.406881434894014,0.279251853114552,0.168820178693628,0.198219057821303,0.75448902313431,0.773179877381213,0.617940244529604,0.530623601129863,0.599576011220984,0.628310554442825,0.340994545853989,0.24772914291694,0.362531295381799,0.214611872146119,0.3125,0.744791666666667
0.8611241627742,0.860386544297646,0.859642640464558,0.858924778038019,0.858212527661112,0.857512522743099,0.856863262032324,0.856353075545403,0.855934525335195,0.855529194675102,0.855124616237887,0.854789431656425,0.854544984220601,0.854400897390887,0.854355892366085,0.854383796802045,0.854501483269804,0.854643661662152,0.854959729308594,0.855396758808604,0.855819769669833,0.856194840529451,0.856498762988619,0.856735289731656,0.856945433877944,0.857119130478446,0.85735629894111,0.857918892140897,0.858738363749746,0.859800144026964,0.861019308980324,0.862318657204727,0.863582837322828,0.864699058975345,0.865590048252587,0.866268201665138,0.867228726490767,0.868571061493312,0.869529502881724,0.869844527819058,0.869309950691777,0.868102386579236,0.866414656787343,0.864205939359438,0.861540258954834,0.858990285299537,0.856399871128089,0.854427816112555,0.853069556342157,0.852341386975693,0.852150813049778,0.852635592412544,0.853823863844771,0.855292922849045,0.856542247744052,0.857392067584618,0.857913117173459,0.858281283652811,0.858383633430892,0.858645358964901,0.858222227091299,0.857537798553794,0.856771413442401,0.855788785722371,0.855005367196571,0.854729890158862,0.854636389893281,0.854133132371448,0.853419790176268,0.853190453352273,0.853434158029522,0.853677044727205,0.852957447198256,0.852095304322366,0.851365976365977,0.851233687904375,0.850890746970876,0.850430765525622,0.849987977178499,0.849822576423024,0.849585667917823,0.849477845983556,0.849132503779174,0.848476559969481,0.847794535016562,0.847250786950795,0.847005322833628,0.846588522500853,0.845843729245571,0.84510984633714,0.844396078796962,0.843872137219991,0.843366335216087,0.842793978765418,0.842261798371356,0.841657822232228,0.841050580179149,0.840329633728364,0.83949659790668,0.838277563663869,0.854889968669681,0.703226447972831,0.390160381132487,0.377015635175261,0.743517755036313,0.504784902773514,0.685187099519236,0,0.385022729844438,0.819617982762637,0.312516908982932,0.313956704866365,0.136525132762183,0.17048052045917,0.486417145886393,0.277980722971516,0.307747993759636,0.463855085696343,0.177945343643437,0.855017145695428,0.837183233472172,0.868045807304338,0.168949771689498,0.152777777777778,0.821180555555556
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999014011985232,0.998057117814623,0.997633611481367,0.99744051291975,0.997582935966059,0.997979975087577,0.998212203084955,0.997903801691592,0.997778810510947,0.998546548877328,0.999399155153527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707384115584717,0.34441284503764,0.473196906421953,0.517158789497558,0.576790521482401,0.732905454703444,0.318477890259883,0.489506014293489,1,0.723498262361429,0.344848245351942,0.0315562285082566,0,0,0,0.0506983755352075,0.898392457647601,0.499787766249512,1,0.726089210713657,1,0.15296803652968,0.222222222222222,0.826388888888889
0.3567019522217,0.355531819307044,0.354430957170683,0.353396154474645,0.352486112992819,0.351706013162919,0.351056556728763,0.350631285636196,0.350397284851913,0.350331707745705,0.350423393876401,0.350727354789432,0.351315812164796,0.352234486183777,0.353516463432776,0.355191510361088,0.357210699626358,0.359524412049002,0.362168984783887,0.364974116899567,0.367761844254856,0.37030407875444,0.372405739732805,0.37401794193594,0.375247682779186,0.376352350898606,0.377783226320548,0.379900313938966,0.382856112459334,0.386667854517918,0.39115157732752,0.395937342968798,0.400576656817825,0.40477810645672,0.408497894179009,0.411921530215971,0.415387241014438,0.418819225619734,0.42156984365937,0.423060262963234,0.422761526295504,0.420277602103651,0.415343782359979,0.407988723078383,0.398751271407758,0.388650829099436,0.378504590176703,0.369387937987275,0.36159670495921,0.355198425713349,0.350127336328908,0.346373814918282,0.343905659685288,0.342546865089404,0.341944509551154,0.341737524457366,0.341628066689072,0.341432519155864,0.341052908160659,0.340774717067951,0.340122043405383,0.339522313928858,0.338941333284642,0.33826487952885,0.337680640850573,0.33731128474315,0.33715509960844,0.337012350376072,0.336921877801645,0.337127438740879,0.337594202579969,0.338190602924626,0.338568628528512,0.339040368919958,0.339702527202527,0.340742771502723,0.341767759233486,0.342879141169216,0.344129584156107,0.345866903231436,0.347795970915157,0.349797975048019,0.351706671188446,0.353425130822218,0.354943704778807,0.356161187622709,0.357103631945616,0.357773429786929,0.35835292850604,0.359101707444862,0.360068699936177,0.361287942022548,0.362562549663896,0.363753112211316,0.365161470211838,0.366445466467979,0.367409844272407,0.367793738964755,0.367584064918045,0.366847963116378,0.363381047971033,0.658439177978936,0.20235807542641,0.28946582307219,0.759422166689431,0.343485206691664,0.492449650101351,0.167159165754927,0.384749181420261,0.287531330072211,1,0.333897525854674,0.575659285180111,0.800850110522218,0.77139764097127,0.705770334610727,0.526383635768007,0.598947929426784,0.672273315532525,0.354950091220831,0.320499628196205,0.358395924096931,0.148401826484018,0.298611111111111,0.836805555555556
0.368586643081544,0.369211233256012,0.369794588972671,0.370290683951559,0.370681479474326,0.370987668186617,0.371226982077187,0.371443046525374,0.371569606604032,0.371512675190018,0.37135071162488,0.371085477207235,0.370712401055409,0.370182303931223,0.369484739394506,0.368616848525237,0.367583127962879,0.366319710930143,0.364898922414679,0.363275729349522,0.361521550593978,0.359724647119222,0.35800890648194,0.356464512483224,0.355086596517454,0.353749116457642,0.352291708169239,0.350529748279409,0.34836998579983,0.345794635366786,0.342904774117906,0.339874266585206,0.336887480552106,0.334100773198602,0.331495969653864,0.328933663509757,0.326323514353005,0.323800089257942,0.321415280008315,0.319387707501716,0.318048005741551,0.317711280497953,0.318454026628597,0.320091082828447,0.322288121615306,0.32469571771537,0.326676131435187,0.32776055202079,0.327871759792106,0.327010677453446,0.32534432036064,0.323057125888124,0.320386604555625,0.317366389124146,0.314034483768897,0.310618611370161,0.30748352499379,0.30483651350493,0.30268372612418,0.301151448531748,0.299546810693953,0.298104594259002,0.296733434367411,0.295377953359646,0.294115069773555,0.293049726219047,0.292175006672248,0.291324007140976,0.290456203778584,0.289756647616816,0.289222528750792,0.288752763144871,0.288014507885915,0.287267137576401,0.286584474084474,0.286215593815111,0.285809781596221,0.285381704598116,0.284878933830762,0.284583054594107,0.284248127799235,0.283894795099312,0.283522803118585,0.283166221595203,0.282984975965856,0.283018732479801,0.283308986364501,0.283684862410023,0.284004954138321,0.284240405939812,0.284355346475722,0.284470683484809,0.284607234642671,0.284817416936153,0.285577424912956,0.286631145988558,0.287883284761581,0.28929263409725,0.290863718784223,0.292500810431149,0.316443914976643,0.773289182915958,0.5475865730807,0.717807490784388,0.313911470163209,0.546800019929059,0.579519655300017,0.301284970744459,0.183130701544839,0.105932137588322,0.61925919408763,0.197702235116093,0.101876465920345,0.70787627791314,0.867780156269808,0.695552348247317,0.533522254778208,0.640841842373263,0.767576134801532,0.316485657792934,0.229181445008712,0.320277729619087,0.906392694063927,0.729166666666667,0.126736111111111
0.425822024451139,0.426500655548323,0.427107139435907,0.427628592697496,0.428040464255069,0.428360924549069,0.428583557126452,0.428763160116791,0.428829004003783,0.428715785773912,0.428494691745675,0.428145505676492,0.427651887492024,0.426992798609387,0.426149380097671,0.425123055055275,0.423901355235796,0.422428634841878,0.420788639512558,0.418951887165159,0.416958108953026,0.41491508088391,0.412955962394854,0.41119683543807,0.409637147161526,0.408121250980104,0.406450648972524,0.404446013506588,0.402018828373292,0.399140292656852,0.395911039460667,0.392510221714501,0.389168415192909,0.386063386066912,0.383172258946253,0.380357031999062,0.377533535856914,0.374856308237426,0.372377698577411,0.370317675047815,0.369044138169349,0.368894584428985,0.369978652886552,0.372094362894591,0.374869422987052,0.377924180671096,0.380568665007382,0.382317411954476,0.383073827155132,0.382824969935498,0.381716259531929,0.379981375977944,0.377860103436892,0.375386341388299,0.372546290870737,0.369543035822042,0.366775282376492,0.364456061065135,0.362613220836283,0.361415335848285,0.360068215763392,0.358907311372434,0.357762886409699,0.356655944326592,0.355618761090381,0.354782856454034,0.354148310367394,0.353492932189997,0.35281051826535,0.352295317837177,0.351952196197825,0.351669984273444,0.351035885035995,0.350316583098489,0.34965484965485,0.349340205431882,0.348960216833054,0.348549701328604,0.348027892945883,0.347684767749629,0.347259243141308,0.346810103779693,0.346320221374789,0.345849318716755,0.345559970397408,0.345511778239599,0.345758064110893,0.34607334541995,0.346322988278796,0.346469916960332,0.346482893142197,0.346478328312012,0.346476816356334,0.346560827633575,0.347166317535443,0.348077630906563,0.34921957411811,0.350545629058194,0.352072673740148,0.353679357418147,0.374638763296625,0.761224770776169,0.55066079935993,0.758547965993345,0.359814718325653,0.535951861679473,0.593941382425515,0.257543657373998,0.121677859461129,0.0980013976240391,0.567076423103994,0.214450762869507,0.0943795658283367,0.6523394915978,0.820696674080647,0.661968513080841,0.493336739112008,0.638473289223352,0.735697716832148,0.368675053251951,0.271238875614586,0.377368522112296,0.856164383561644,0.729166666666667,0.175347222222222
0.0407994988161375,0.0406485802565349,0.0404846295257255,0.0402935889754345,0.0401165153773202,0.0399380039982928,0.0397242094256745,0.0395303465960348,0.0393882078431721,0.0391678748736875,0.038946122637925,0.0387025657049612,0.0384655181333748,0.0382375859500099,0.0380059418817659,0.0377495370936651,0.0374645919020581,0.0371418259358055,0.0368623807194043,0.0365499517364691,0.0362316209838446,0.0358973539435152,0.0355823849579416,0.0353069986107949,0.035043463704984,0.0348202594814234,0.0345901589101552,0.0343093152941802,0.0339451678099431,0.0335308136038664,0.0330817425713553,0.0326661051200758,0.032297777587462,0.0319504137476333,0.031639611747971,0.031354114214371,0.0311397071372497,0.0310002299068201,0.0309563164900305,0.0310144676427272,0.0311997448199785,0.0315514429317978,0.0321111524425186,0.0328819853887962,0.0338366275393792,0.0348947574116464,0.0359566792116155,0.0369531320010753,0.0379595648113966,0.0389271528005539,0.0399096936609926,0.0408591979938849,0.0417452224626783,0.0425223005598513,0.0431559826555724,0.0436410847184889,0.0440185864371611,0.0442510504240026,0.0443869470334499,0.0444620547860161,0.044442496813798,0.0444233438024981,0.0443770883926451,0.0442889847124501,0.0441826161249571,0.0440314291037006,0.043828444616684,0.0435884866399367,0.0433260025541849,0.043065354045317,0.0428211863754768,0.0425240205728279,0.0421388140902346,0.0417194305164148,0.0412973850473851,0.0409182293380123,0.0405320007744037,0.0401427492364448,0.0396753109538833,0.0394803816061196,0.0393008032783912,0.0390485113094182,0.0387225491292568,0.0383253316442211,0.0379301177637109,0.037554691734235,0.0372059968917236,0.0368593943527975,0.0364954856312038,0.03608314014828,0.0356336099019699,0.035175519357462,0.0347521995289535,0.0343845691554818,0.034664083333929,0.03519548880241,0.0357654967728094,0.0363943714432041,0.0370980772338019,0.0378381298850988,0.0375794983396807,0.473365811055313,0.531024329926901,0.725954122082221,0.355576239834211,0.447665648248895,0.618274432603872,0.380209067916948,0.252434904276013,0.581882133706033,0.398697595900053,0.233964704635047,0.5026534860893,0.962276443696466,0.974640729259101,0.916652565570099,0.698595459929028,0.489920944942397,0.921363176730354,0.0312920881451128,0.0556928789663696,0.0347450976005787,1,0.861111111111111,0
0.0838838064177331,0.0839239380575598,0.0839799469936458,0.0840051201045809,0.0840310707672853,0.0840674768076551,0.0841223809502532,0.0841980828115209,0.0842562067472138,0.0842713413294672,0.0842638973198883,0.0842924348158179,0.0843335575215134,0.0843530308349675,0.0843211676350206,0.0842341905360433,0.0841091385319603,0.0839787760994651,0.0838633551097937,0.0836690058527169,0.0834230854561223,0.0831532139817897,0.0829292429490351,0.0827989734010406,0.0827114500488554,0.0826107276526547,0.0824624178249077,0.0822466945301735,0.0819552657084681,0.0815793967200458,0.0811233649653758,0.0806168818257735,0.0800753650494584,0.0795023040824744,0.0788950715421304,0.0782456043539141,0.0775130559442946,0.0767212582665025,0.0758468311098743,0.0749505194623449,0.0741151765659681,0.0734081150351164,0.0728281741683171,0.0723207145664755,0.071776122275064,0.0711190050806766,0.0701891655543794,0.0689129850345012,0.0673087363460662,0.065347472759739,0.0630936873380854,0.0606747175234451,0.058280453361699,0.0560657889430286,0.0541097796788936,0.0523780788852926,0.0507547087102006,0.0491025308738871,0.0473794074928291,0.0456051039152172,0.0437413497810741,0.0418924841136513,0.0400642722807531,0.0382280024682072,0.0364129601366992,0.0346472627383939,0.0329152057794466,0.0312051859872983,0.0295268171123072,0.0278864916911654,0.0263016167855534,0.0247629102559874,0.0232052902493086,0.0216850272664056,0.0202008014508015,0.0187886098621925,0.0174094732958551,0.0160665871182681,0.0147516376540197,0.0137794130479044,0.0128705869553391,0.0119261641303521,0.0109352507603445,0.00991513650857639,0.00890951809566233,0.00792155258123443,0.00694157804250375,0.00594876949864465,0.00495054836567292,0.00394743452641556,0.0029688698932211,0.00201688740179765,0.00111676653136611,0.000246830552614286,0,0,0,0,0,0,0.0483612554640452,0.704878472777541,0.610934720151289,0.46559738676895,0.306846215198561,0.285616523118512,0.525366191295906,0.388330510250052,0.402449003784416,0.408519605559438,0.347988380916769,0.266562701801394,0.334198026780041,0.986363693451559,0.961891947956162,0.918664874997926,0.692166098145989,0.488405120503705,0.903991162768359,0.0393348043289299,0.0205689153000829,0.0506915277366099,0.940639269406393,0.888888888888889,0.046875
